planet,material,total cost,repair cost,input cost,desired profit,base recipe cost
QV-257b,HE,275.8584363124924,34.108203064031635,0.0,1296.9825516599635,27.449585307947952
PG-027b,SIO,47.139200891267315,5.561198437254849,0.0,1296.9825516599635,4.542281453367678
PG-027b,HAL,104.49829878186252,12.328078645667949,0.0,1296.9825516599635,10.069340919889473
PG-027b,LIO,53.960129227941195,6.365890398283939,0.0,1296.9825516599635,5.199538591643933
FK-794b,GAL,45.639934139521046,3.449772506886019,0.0,1296.9825516599635,9.775542857142856
FK-794b,H2O,9.622344815631525,0.7937024566573553,0.0,1296.9825516599635,1.745632682789172
FK-794b,O,46.83706306566893,3.8787117698526017,0.0,1296.9825516599635,9.504
YW-650c,HE,241.13299295268195,31.687431438354267,0.0,1296.9825516599635,34.002046909195826
TO-392d,LST,40.56452867876426,4.785558287605894,0.0,1296.9825516599635,3.908753283857346
TO-392d,AMM,335.53030018884374,39.58383989932085,0.0,1296.9825516599635,32.33132999233794
TO-392d,FEO,42.58414932599514,5.0238209432061645,0.0,1296.9825516599635,4.1033617039261445
TO-392d,CLI,54.004126960987755,6.371080985303554,0.0,1296.9825516599635,5.203778164717489
UV-062h,HE3,433.87621509658663,42.552014025265414,0.0,1296.9825516599635,41.32092454673666
UV-062h,AMM,60.40432532926845,5.922840669821108,0.0,1296.9825516599635,5.049580452615133
CB-045d,LST,29.31791428674546,2.3021255992209038,0.0,1296.9825516599635,5.874242459344228
CB-045d,MGS,312.0072163751209,24.49968960730449,0.0,1296.9825516599635,62.51488493099058
YI-683h,HE3,200.69177084966827,19.68266236039087,0.0,1296.9825516599635,19.113215317839042
YI-683h,AR,337.46431227399444,33.08947401455616,0.0,1296.9825516599635,28.210781023131222
SL-027b,CLI,34.09371264737487,2.577031601076282,0.0,1296.9825516599635,7.302476557583921
SL-027b,LES,215.1975948172494,17.82113115613892,0.0,1296.9825516599635,43.667083443630254
IC-162a,SIO,21.86465247119584,2.6309879487499637,0.0,1296.9825516599635,3.3328552504637132
IC-162a,HE,621.3630263979708,81.65368851527381,0.0,1296.9825516599635,87.61810033755769
IC-162a,N,53.23405728532269,6.995519442439386,0.0,1296.9825516599635,7.506508714622694
IC-162a,FEO,331.9241390900187,39.94064899936109,0.0,1296.9825516599635,50.595595387540705
IC-162c,CLI,45.914123473936044,4.262326893953879,0.0,1296.9825516599635,5.410369215973151
IC-162c,SCR,1039.7751936015586,96.52502184583459,0.0,1296.9825516599635,122.52368712184708
IC-162c,BRM,591.6934879366095,54.928437608990556,0.0,1296.9825516599635,69.72321347354642
IC-162b,HE,1000.6663308984437,123.72625202210627,0.0,1296.9825516599635,99.57236103402141
IC-162f,HE3,955.6402837224539,93.7235491164549,0.0,1296.9825516599635,91.01199531928017
IC-162d,GAL,347.95112160619163,41.04917345079337,0.0,1296.9825516599635,33.528186657128444
IC-162d,BER,913.2048734795543,107.7343998045758,0.0,1296.9825516599635,87.9954153126001
IC-162g,O,1864.3755849276552,182.84693485800653,0.0,1296.9825516599635,177.5569164454522
IC-162e,H2O,1176.9491928329655,138.8493629115289,0.0,1296.9825516599635,113.40952729539393
IC-162e,HE,128.82698418256936,15.928666149793873,0.0,1296.9825516599635,12.819065240691925
IC-162e,SIO,68.86026655107035,8.123718677711116,0.0,1296.9825516599635,6.635299405061098
IC-162e,TAI,1136.347071454984,134.05936966414038,0.0,1296.9825516599635,109.49715162046485
YI-059f,N,40.802859687529235,4.001703244572118,0.0,1296.9825516599635,3.885928354160068
YA-646d,BRM,58.399219284907204,6.889587453407462,0.0,1296.9825516599635,5.627284417927569
YA-646d,HE,117.95875349861441,14.58487610998103,0.0,1296.9825516599635,11.737610457965136
QV-695b,SIO,40.11255280471407,4.82676974453769,0.0,1296.9825516599635,6.1144046264085175
QV-695a,SIO,74.78519808369971,12.907438957711873,0.0,1296.9825516599635,6.004966427378432
QV-695f,H,209.07117849315043,25.85036842158684,0.0,1296.9825516599635,20.803848619586535
QV-695f,TIO,830.6191896921723,97.99143923387393,0.0,1296.9825516599635,80.0375498272179
QV-695e,FEO,1054.4352100849223,98.97509037262088,0.0,1296.9825516599635,119.70711513836743
QV-695e,ZIR,544.2516388522718,51.08645332178564,0.0,1296.9825516599635,61.78738434871397
QV-695e,CUO,1960.4679480122381,184.02030819087548,0.0,1296.9825516599635,222.56650776948075
QV-695d,LST,31.296872116724103,2.905369625437231,0.0,1296.9825516599635,3.6879204184894068
QV-695d,SIO,39.37193648217045,3.6549987463065183,0.0,1296.9825516599635,4.639459429892152
QV-695g,H,49.77228513325562,4.881371463490635,0.0,1296.9825516599635,4.740146537076442
ZV-896c,O,50.754895486455354,7.733830325099508,0.0,1296.9825516599635,5.824976441074699
ZV-896c,MAG,421.0167556469007,50.66122188715591,0.0,1296.9825516599635,64.17608998997399
ZV-896c,GAL,240.32971738912,28.919032260414294,0.0,1296.9825516599635,36.63374762063991
AJ-946a,LST,35.9435713155578,5.829153772213009,0.0,1296.9825516599635,3.4029925171017124
AJ-946a,CLI,59.281123486632076,9.61392460307791,0.0,1296.9825516599635,5.612497930695979
AJ-946a,AMM,2003.0645631767688,350.2021817647879,0.0,1296.9825516599635,171.6530237319145
FK-037c,BRM,50.75705068839661,4.711908359303516,0.0,1296.9825516599635,5.981043821820522
FK-037c,FEO,40.785547127900976,3.786227880546599,0.0,1296.9825516599635,4.806034656475189
YI-715b,O,22.513667399850565,1.8644214861190729,0.0,1296.9825516599635,4.568388386525828
YI-715b,H2O,12.859345876299615,1.0607076142652,0.0,1296.9825516599635,2.3328715475351105
UV-351b,H2O,56.83984887235819,5.204592741777326,0.0,1296.9825516599635,6.988235220612127
YA-646e,MGS,763.8309306625682,70.90840185689349,0.0,1296.9825516599635,90.0073232544846
YA-646e,CLI,878.5392180124688,81.55706900194787,0.0,1296.9825516599635,103.52417035377002
VH-874a,MGS,514.1898794622696,48.26469118417092,0.0,1296.9825516599635,58.374555890272156
IY-028b,H,908.420118254584,158.82199366916123,0.0,1296.9825516599635,77.84724615665905
IY-028b,HAL,119.94202827025057,19.45161543354448,0.0,1296.9825516599635,11.35562799551296
IY-028b,LES,346.52440237049035,60.583969171929084,0.0,1296.9825516599635,29.69547889632354
TO-392c,AMM,719.5129087600433,101.45352186668538,0.0,1296.9825516599635,60.39725075492896
TO-392c,MAG,684.0386773184871,80.69875499374791,0.0,1296.9825516599635,65.91321317764469
LB-476c,N,635.8318551038362,83.55504598608817,0.0,1296.9825516599635,89.65834288733811
LB-476c,H,552.1901593660167,72.56364051052165,0.0,1296.9825516599635,77.86406775635216
KW-602c,HE,1144.8395224782025,94.80745033484982,0.0,1296.9825516599635,232.30651346301357
OY-569b,SCR,1028.3424906573296,80.74836256612925,0.0,1296.9825516599635,206.0423897240903
OY-569b,BRM,589.5790998382697,46.29541942268801,0.0,1296.9825516599635,118.13018305253985
GK-996b,SIO,567.330672482639,66.93024891310102,0.0,1296.9825516599635,54.66735843674211
GK-996a,NE,1860.822455441095,325.3335392938466,0.0,1296.9825516599635,159.46355747921112
GK-996a,BRM,667.0086433046591,108.17222125991451,0.0,1296.9825516599635,63.14969099983254
GK-996d,BRM,48.769953171859285,5.7535847497699155,0.0,1296.9825516599635,4.699418946136295
GK-996d,SIO,582.3108556015948,68.69752051244545,0.0,1296.9825516599635,56.11083237483956
GK-996c,TAI,1647.1443111506746,194.32014535488835,0.0,1296.9825516599635,158.71701077024017
OT-442a,MAG,294.07251644935775,47.69125203268198,0.0,1296.9825516599635,27.841601052293885
OT-442a,CLI,56.15793729543353,9.10742143988587,0.0,1296.9825516599635,5.316807245292
YI-715c,TIO,71.23554436275342,6.686560135333991,0.0,1296.9825516599635,8.08717446972358
YI-715c,LIO,70.57068446932882,6.624152727645542,0.0,1296.9825516599635,8.011694763572033
YK-266c,SIO,21.420300613321654,2.577518798732063,0.0,1296.9825516599635,3.265122162799947
YK-266c,BRM,33.71913997329817,4.057446192151098,0.0,1296.9825516599635,5.139849025690059
XG-326a,LST,25.884372439159907,3.11468348459237,0.0,1296.9825516599635,3.9455859955909034
XG-326a,TIO,46.898533834099595,5.643331285238121,0.0,1296.9825516599635,7.148799869284184
XG-326a,SIO,34.148043164867325,4.109056394036788,0.0,1296.9825516599635,5.205227254584622
LS-231c,H,408.7187667409729,53.709978630816146,0.0,1296.9825516599635,57.633235955074454
LS-231c,SIO,1563.9634488729753,188.1927458801809,0.0,1296.9825516599635,238.39682789271194
LS-231c,BRM,75.397620148389,9.072645002529486,0.0,1296.9825516599635,11.492949842906109
JS-299a,H2O,15.618457116027347,1.2882938638875692,0.0,1296.9825516599635,2.833414278834392
JS-299a,O,37.688840915174964,3.121121207895353,0.0,1296.9825516599635,7.647677301106777
JS-299a,SCR,44.15931966702835,3.337857728812756,0.0,1296.9825516599635,9.458412464567969
OT-580c,O,83.63761226118095,6.926270988105509,0.0,1296.9825516599635,16.971428499173143
OT-580c,FEO,28.524958412145658,2.1561077846752523,0.0,1296.9825516599635,6.109714194672449
OT-580c,H,195.15443380232873,16.1612994022857,0.0,1296.9825516599635,39.600000885129
OT-580c,H2O,96.22344610797086,7.937024397615149,0.0,1296.9825516599635,17.456326456292377
YI-059b,HE,1119.5344646512058,207.51146487540305,0.0,1296.9825516599635,80.93307446903275
YI-059b,FEO,786.7321615295577,135.78485597706558,0.0,1296.9825516599635,63.17159462540189
YI-059b,ALO,90.43067092734817,15.607745848226712,0.0,1296.9825516599635,7.26123827761035
AJ-768a,O,60.86059319653613,5.0400405939339485,0.0,1296.9825516599635,12.349601787133711
AJ-768a,H2O,34.719375244777304,2.8638397348453073,0.0,1296.9825516599635,6.298597412020391
OT-889c,HAL,93.52422066843468,8.682095417054756,0.0,1296.9825516599635,11.020586394067154
UV-796b,H2O,56.13034505656748,4.629931021807673,0.0,1296.9825516599635,10.182857370461742
UV-796b,O,55.75841015237074,4.6175141558949155,0.0,1296.9825516599635,11.314286067534477
UV-796b,LST,36.80639821653861,2.782074580930717,0.0,1296.9825516599635,7.883502243516064
LS-231b,BTS,246.62365529848097,50.560428468274964,0.0,1296.9825516599635,15.925642774331356
LS-231b,HE,1508.4400783781375,263.7254016773562,0.0,1296.9825516599635,129.266078254295
LS-231b,SIO,85.55886309843746,13.875520748842238,0.0,1296.9825516599635,8.100368445293817
LS-231b,LST,36.59799337582016,5.9352847625842,0.0,1296.9825516599635,3.464950561129884
XD-005b,GAL,612.7572319696608,105.7579142692513,0.0,1296.9825516599635,49.20207073588214
XD-005b,HE,742.7442919984899,137.67147053259293,0.0,1296.9825516599635,53.69426399435682
XD-005b,SIO,1246.6125428367852,215.1572197826525,0.0,1296.9825516599635,100.09823681025165
OT-627c,TAI,286.20434508320443,21.63324508753812,0.0,1296.9825516599635,61.30164063577521
OT-627c,AMM,265.26355149286695,21.9672368834425,0.0,1296.9825516599635,53.82627834400064
CB-282b,H2O,601.5553062490441,72.38554389706553,0.0,1296.9825516599635,91.69579820752485
CB-282b,SIO,26.805195137856927,3.2254866828777695,0.0,1296.9825516599635,4.085948106085983
NG-848d,SIO,42.65046240413359,5.132158068449357,0.0,1296.9825516599635,6.501261236399033
NG-848d,LIO,853.2095726850861,102.66726655956742,0.0,1296.9825516599635,130.05576044785244
NG-848d,H2O,18.43702488832447,2.8093609654656846,0.0,1296.9825516599635,2.1159581669645604
NG-848d,CLI,662.1180267874486,79.67309571568997,0.0,1296.9825516599635,100.92744647610348
GY-694i,AUO,89.99880822555238,8.44778331789093,0.0,1296.9825516599635,10.217315957899748
GY-694i,HAL,145.53850592955183,13.66104492651899,0.0,1296.9825516599635,16.52258433685242
GY-694i,FEO,41.36149687411424,3.8824176695812627,0.0,1296.9825516599635,4.695656424642773
OZ-189a,LST,65.15061472050344,10.565810175786238,0.0,1296.9825516599635,6.168197712798957
OZ-189a,HAL,116.99409362516603,18.973533714681047,0.0,1296.9825516599635,11.076529420414344
OZ-189a,FEO,41.14768775915845,6.673132094008764,0.0,1296.9825516599635,3.8956972948273916
YI-209c,FEO,1907.6410144145618,177.09125176623144,0.0,1296.9825516599635,224.79013947364712
YI-209c,BER,95.36234852074358,8.852733582103673,0.0,1296.9825516599635,11.23718533127218
YI-209c,HE,499.0145730593395,45.48189882460059,0.0,1296.9825516599635,63.278045482022826
CH-115e,HE,925.30282912637,90.74823092996236,0.0,1296.9825516599635,88.12275726315448
CH-115e,HE3,149.49608623165798,14.661692290820037,0.0,1296.9825516599635,14.237508958253509
IA-158d,BER,822.4783476704662,76.35279333951854,0.0,1296.9825516599635,96.91814187777806
IA-158d,FEO,39.6245267940977,3.6784473585900757,0.0,1296.9825516599635,4.669223841025471
IA-158d,TAI,1107.6480376780041,102.82583359584864,0.0,1296.9825516599635,130.5215997118632
IA-158d,SIO,27.456818106986017,2.548887474814595,0.0,1296.9825516599635,3.2354210908314354
CH-771a,H2O,10.424049630015485,0.8598313569288233,0.0,1296.9825516599635,1.8910735449441634
CH-771a,AMM,285.9842356054585,23.683176271747488,0.0,1296.9825516599635,58.03084133143561
CH-771a,O,102.63252004739432,8.499293880133386,0.0,1296.9825516599635,20.825803470273687
QV-865a,H2O,85.72522279011362,14.987614780503188,0.0,1296.9825516599635,7.346240342187332
QV-865c,AMM,234.7976419999806,27.70000880526829,0.0,1296.9825516599635,22.624842050484382
QV-865c,FEO,756.1630560459497,89.20755392719451,0.0,1296.9825516599635,72.86303883517107
QV-865e,H,1069.5361159453385,104.89377896896838,0.0,1296.9825516599635,101.85905474709857
IY-816d,H,659.5094191730162,60.38858308490171,0.0,1296.9825516599635,81.08408172829661
IY-816d,H2O,48.55874654132352,4.557991122964883,0.0,1296.9825516599635,5.512740287503167
IY-816d,HAL,1043.8407207279338,97.98063331017579,0.0,1296.9825516599635,118.50435204286427
UB-860c,H,163.39951454309707,30.286939521180074,0.0,1296.9825516599635,11.81243230670918
UB-860c,HAL,120.20522309017221,20.74663996608056,0.0,1296.9825516599635,9.652021356474142
UB-860c,GAL,876.5149360238948,151.2807791133881,0.0,1296.9825516599635,70.38080928833523
SE-866e,HE,142.77633556737968,13.013124664899506,0.0,1296.9825516599635,18.10489701813752
SE-866e,LST,29.827607935808793,2.768974029511429,0.0,1296.9825516599635,3.5147871624648492
RV-854d,LST,26.106600121927297,3.141424287173607,0.0,1296.9825516599635,3.979460428321328
RV-854d,HE,69.03688832793216,9.072178961582198,0.0,1296.9825516599635,9.734858289806477
RV-854d,O,23.370108357412832,3.0710799763006573,0.0,1296.9825516599635,3.295407695610002
NG-114b,FEO,640.8517282039588,48.439874303718895,0.0,1296.9825516599635,137.26298366208832
NG-114b,N,105.58459760233049,8.743763904690534,0.0,1296.9825516599635,21.424827901903313
NG-114b,TAI,91.77457044253222,6.936937923180893,0.0,1296.9825516599635,19.65704516168402
NG-114b,O,284.8399261936144,23.58841272139743,0.0,1296.9825516599635,57.798642386021015
JS-299b,TS,98.40783099059607,9.237100461472085,0.0,1296.9825516599635,11.171969071442081
LB-599a,HAL,710.2160295436174,66.66478417626267,0.0,1296.9825516599635,80.62886292923088
LB-599a,GAL,66.94808745685707,6.284115840349162,0.0,1296.9825516599635,7.600431336929689
OF-185b,FEO,566.7771690030137,53.20082351830187,0.0,1296.9825516599635,64.34464553035687
OF-185b,CUO,53.17689762344015,4.991476192825266,0.0,1296.9825516599635,6.037026216146224
OF-185b,BRM,625.7927880338773,58.74035422735838,0.0,1296.9825516599635,71.04452565074914
OF-185b,HE,1024.7095935420773,93.82847102488122,0.0,1296.9825516599635,125.98400267690204
OF-185b,BER,636.713163277395,59.76540073215316,0.0,1296.9825516599635,72.28428567026202
LB-428e,HEX,887.2167466973588,125.10027619472305,0.0,1296.9825516599635,74.47462258404506
LB-428e,MGS,1847.6333466947801,217.97263182207325,0.0,1296.9825516599635,178.03591330862133
LB-428e,O,128.2191917679977,15.85351634696709,0.0,1296.9825516599635,12.758586213998651
XD-492e,O,714.004596387234,70.010474231262,0.0,1296.9825516599635,59.68817023186507
XD-492e,F,207.00237526444207,20.301569132004467,0.0,1296.9825516599635,19.714216248044735
KI-401a,CLI,57.77929590545427,6.952620509965696,0.0,1296.9825516599635,8.807367506996904
KI-401a,SCR,344.31151474183093,41.43123002274995,0.0,1296.9825516599635,52.48381794378749
XH-594a,AMM,417.424337647296,34.5681087899436,0.0,1296.9825516599635,84.70217057456398
XH-594a,O,293.4370528036038,24.300365478177362,0.0,1296.9825516599635,59.543138858542775
XD-005d,SIO,596.1942600454257,70.33540078273049,0.0,1296.9825516599635,57.44862192838497
XD-005d,BRM,1204.983217464617,142.1566479529346,0.0,1296.9825516599635,116.11085501712017
XD-005d,HE,498.42887136531647,61.62767173176511,0.0,1296.9825516599635,49.59669172121269
XD-005d,GAL,100.39526308422458,11.844027255778308,0.0,1296.9825516599635,9.673976921359348
XD-005d,AMM,649.6332482013022,76.63981010240555,0.0,1296.9825516599635,62.59794394059032
KW-689c,O,1559.9225273153927,142.17668659776245,0.0,1296.9825516599635,197.80754703562053
VH-778c,HE,854.2843965576234,77.86240841316767,0.0,1296.9825516599635,108.32839323417426
VH-778c,FEO,569.678430155537,52.88472282686081,0.0,1296.9825516599635,67.12903151177602
XG-452b,H2O,32.179119120153096,6.970329578632919,0.0,1296.9825516599635,1.7220028997350283
QQ-645a,BTS,221.63149155070394,45.43677353781998,0.0,1296.9825516599635,14.31178188364354
QJ-149d,CLI,80.40855527430172,9.486116087644712,0.0,1296.9825516599635,7.748079780924161
QJ-149d,MAG,142.40048697662309,16.799550070129232,0.0,1296.9825516599635,13.721554008444521
LG-913e,HE,77.4172220625645,7.592623435857129,0.0,1296.9825516599635,7.372958185212011
LG-913e,H,41.245164657970875,4.045081901089365,0.0,1296.9825516599635,3.928052005271476
CG-044d,AMM,93.03066000478172,9.121958959280612,0.0,1296.9825516599635,7.777022583950768
CG-044d,O,1027.2298137188898,113.64501516799089,0.0,1296.9825516599635,85.05682749574798
CG-044d,HE,65.58877256136144,6.432559040623365,0.0,1296.9825516599635,6.246456080838091
NG-114c,SIO,408.05592864134513,30.843605505551864,0.0,1296.9825516599635,87.40083205094994
GY-919a,H2O,1599.1198684417539,150.10218928759903,0.0,1296.9825516599635,181.54365899464887
GY-919a,SCR,821.8584014525097,77.14415146541685,0.0,1296.9825516599635,93.30331285332043
GY-919a,FEO,44.72879611787648,4.198490903645767,0.0,1296.9825516599635,5.077936601199017
VH-241b,FEO,1900.7237687466054,224.23591941638009,0.0,1296.9825516599635,183.15164787513882
VH-241b,O,51.737940007705916,7.295207860766239,0.0,1296.9825516599635,4.342978837688946
VH-241b,HAL,176.82775755164337,20.861071684854373,0.0,1296.9825516599635,17.03892786430798
VH-241b,SIO,62.27394941587946,7.346704730360263,0.0,1296.9825516599635,6.000649143632555
NG-848e,H,56.003574325848795,5.339880628648463,0.0,1296.9825516599635,7.425325880066279
NG-848e,HE,58.20012634364842,5.549319503057112,0.0,1296.9825516599635,7.716559336877111
AJ-293a,AMM,151.03926560022686,12.507995566931822,0.0,1296.9825516599635,30.64831751410018
AJ-293a,CLI,300.1489780096195,22.6872740250275,0.0,1296.9825516599635,64.28841875825404
PB-519a,SIO,1130.603569891627,88.77819190551254,0.0,1296.9825516599635,226.53178633331814
PB-519a,FEO,20.61836543641942,1.619012403850704,0.0,1296.9825516599635,4.13116964952883
KI-448b,HE3,245.55703019203455,23.413598944981583,0.0,1296.9825516599635,32.5575821412448
XD-354e,TCO,157.54853459624698,18.586625310204425,0.0,1296.9825516599635,15.18120318484994
XD-354e,O,441.9808334012392,62.320649984450405,0.0,1296.9825516599635,37.100692564099205
XD-354e,TAI,2124.56750166557,250.6436521348371,0.0,1296.9825516599635,204.72098331711408
XD-354e,TIO,779.7435247108149,91.98943531273747,0.0,1296.9825516599635,75.13522681148395
FK-794a,FEO,1891.0645651909224,304.38342783571454,0.0,1296.9825516599635,173.73952088326453
LG-430b,NE,2055.8080376704074,356.44176168562245,0.0,1296.9825516599635,172.51268525065254
LG-430b,BRM,62.37570378419573,10.039916606222171,0.0,1296.9825516599635,5.730700627415374
LG-430b,CUO,71.26063557797923,11.470024306011524,0.0,1296.9825516599635,6.546994169871223
LG-430b,CLI,60.63203615533807,9.75925800807204,0.0,1296.9825516599635,5.570503041360556
TO-392e,O,232.66745701220137,21.30440847463941,0.0,1296.9825516599635,28.60554610963494
TO-392e,AMM,168.85684465164337,15.849832497613583,0.0,1296.9825516599635,19.169850884425365
TO-392e,SIO,1461.6280734863171,137.19645292650742,0.0,1296.9825516599635,165.93459551507692
SB-838a,HAL,119.56779223027912,11.099787558029126,0.0,1296.9825516599635,14.089475162730775
QF-930c,SIO,15.961529646670959,1.20647952678026,0.0,1296.9825516599635,3.4187739327054527
QF-930c,HE,159.75574266174544,13.229832077533693,0.0,1296.9825516599635,32.41703212962855
QF-930c,BRM,27.65621266842592,2.090442151306965,0.0,1296.9825516599635,5.923638964508197
ZV-307g,N,2237.2499545236155,219.4162485300574,0.0,1296.9825516599635,213.06822855565107
ZV-307g,H,94.05458698451777,9.22431782441635,0.0,1296.9825516599635,8.95744536537125
OF-443b,CLI,33.00058402045294,2.591299248632824,0.0,1296.9825516599635,6.61211537560644
ZV-759e,AMM,291.80882522076234,34.42584414059313,0.0,1296.9825516599635,28.11837684280363
ZV-759e,GAL,280.54748374727234,33.09729903546454,0.0,1296.9825516599635,27.033246387727328
ZV-759e,FEO,45.932047854950774,5.418785807168569,0.0,1296.9825516599635,4.4259615169969955
ZV-759e,H,445.6559063846015,55.10261841124884,0.0,1296.9825516599635,44.34546205589799
ZV-759e,SIO,779.2671071678743,91.93323044618931,0.0,1296.9825516599635,75.08931974202918
ZV-759a,AMM,340.8909524442921,59.59905511010351,0.0,1296.9825516599635,29.21271926308404
BI-500b,LIO,37.348842340544856,4.494210654717145,0.0,1296.9825516599635,5.693128919264195
BI-500b,ALO,32.75138870356334,3.9409960481840693,0.0,1296.9825516599635,4.992333536718638
BI-500b,BOR,422.7341134739701,50.8678726790065,0.0,1296.9825516599635,64.43786890726587
XD-311b,MGS,50.799427418728214,8.767650889419317,0.0,1296.9825516599635,4.079000443885957
XD-311b,BTS,194.15489771915512,42.05595626639507,0.0,1296.9825516599635,10.389821288201636
XD-311b,LIO,162.88436186097292,28.112781830614782,0.0,1296.9825516599635,13.078993565349581
ZK-357e,FEO,39.201201745817066,4.624721203700679,0.0,1296.9825516599635,3.777384602901408
ZK-357e,TAI,645.3685755232365,76.13668975704017,0.0,1296.9825516599635,62.18700478074024
ZK-357e,BER,134.70164955069762,15.891287692909616,0.0,1296.9825516599635,12.979702517730084
ZK-357e,LST,42.61951702693093,5.027993411119376,0.0,1296.9825516599635,4.106769696615274
ZV-194e,HAL,202.67366196124556,24.900608960997854,0.0,1296.9825516599635,18.13586440028172
ZV-194e,HE,2319.9628835586414,299.64436669181913,0.0,1296.9825516599635,214.00159291146986
NG-164c,TAI,608.5205825998115,45.99606934816499,0.0,1296.9825516599635,130.33802845712043
NG-164c,TCO,818.0503551610475,61.83373568979782,0.0,1296.9825516599635,175.21686779238794
OS-099b,SIO,29.64130294757815,2.240488596329681,0.0,1296.9825516599635,6.348822205128752
OS-099b,BOR,78.02572919526632,5.897708234738224,0.0,1296.9825516599635,16.712203338778803
OS-099b,BRM,478.93360984643704,36.20101630342214,0.0,1296.9825516599635,102.58200668010679
SE-648c,TCO,133.88302609766117,15.794711438292406,0.0,1296.9825516599635,12.90082086386844
SE-648c,O,29.915805933447693,4.218220179897763,0.0,1296.9825516599635,2.511188347700387
SE-648c,TIO,90.99506437686856,10.735048542248233,0.0,1296.9825516599635,8.76818413236228
SG-195b,FEO,20.42097514063051,1.6035127592126508,0.0,1296.9825516599635,4.091619821896309
SG-195b,LIO,997.3183347599473,78.3122580469932,0.0,1296.9825516599635,199.82627857596168
HM-301b,TAI,579.497806954051,45.50380777545376,0.0,1296.9825516599635,116.11025905227305
HM-301b,SIO,20.33530641880905,1.5967858087335411,0.0,1296.9825516599635,4.074454929529158
HM-301b,H2O,558.0285109305333,43.81797789377843,0.0,1296.9825516599635,111.80859389833014
YI-552a,SIO,59.790480583902294,7.053720065235805,0.0,1296.9825516599635,5.7613448236139195
YI-552a,BRM,54.241205118239876,6.399050035535417,0.0,1296.9825516599635,5.22662275470468
YI-552a,HE,415.02308270933923,51.31505771777439,0.0,1296.9825516599635,41.297310554941475
GY-694c,ZIR,110.11978270220182,10.33644868885401,0.0,1296.9825516599635,12.501594579607039
GY-694c,TIO,66.11380319299931,6.205805329070687,0.0,1296.9825516599635,7.505717350260271
LB-716b,H2O,1974.322473575921,185.32077018855935,0.0,1296.9825516599635,224.13937376539687
LB-716b,CLI,616.1168112440645,57.83211380816944,0.0,1296.9825516599635,69.94603874839977
QJ-382a,MGS,39.03292948954849,4.696857964090588,0.0,1296.9825516599635,5.949836347117872
QJ-382a,HE,553.1544549737833,72.69035917553408,0.0,1296.9825516599635,78.00004261440921
QJ-382a,SIO,478.53985170109695,57.58301370126103,0.0,1296.9825516599635,72.94440464577382
QJ-382a,H,144.93582177735,19.046103394206764,0.0,1296.9825516599635,20.437330248969097
QF-899c,CLI,32.315749586777805,2.537524110825554,0.0,1296.9825516599635,6.4748994922196
QF-899c,HE,472.84939982113974,39.660390647895014,0.0,1296.9825516599635,91.35899646125016
QF-899c,LST,30.19179380526992,2.3707450920863815,0.0,1296.9825516599635,6.049336093968452
FK-371e,O,88.06578404240317,9.742938950581081,0.0,1296.9825516599635,7.292035435044673
FK-371e,HE,61.82412584135285,6.063344747569033,0.0,1296.9825516599635,5.887923675396217
SE-110a,SIO,65.5700008009631,7.735552981184868,0.0,1296.9825516599635,6.318253023052282
SE-110a,CLI,55.95438549182982,6.601160717010909,0.0,1296.9825516599635,5.39170292768387
SE-110a,O,51.76463136258867,7.29897142348107,0.0,1296.9825516599635,4.345219359622904
SO-838g,F,178.00313168193597,17.457494769988134,0.0,1296.9825516599635,16.952424948380106
XG-452f,H,52.062417106731715,5.105974067791888,0.0,1296.9825516599635,4.958251072852871
XG-452f,AR,134.0932157079137,13.151069814292237,0.0,1296.9825516599635,12.77059090981173
YV-391f,NE,156.1839147886722,15.317594976090046,0.0,1296.9825516599635,14.874435458417565
YV-391f,AR,191.62058195980336,18.793013784514375,0.0,1296.9825516599635,18.249305523696815
NG-164d,HAL,78.87557755073047,7.403695686193442,0.0,1296.9825516599635,8.954526321925538
NG-164d,TAI,1415.1774721294446,132.83634390967293,0.0,1296.9825516599635,160.66118712384375
NG-164d,H2O,1062.606232263324,99.742067471649,0.0,1296.9825516599635,120.63474870309763
KW-950b,TAI,705.6350963240683,83.24657017417852,0.0,1296.9825516599635,67.99422031509029
KW-950b,BER,533.419843437783,62.92965395339296,0.0,1296.9825516599635,51.39974831763833
YI-705b,H2O,1293.9975297049732,121.46172777574743,0.0,1296.9825516599635,146.9039631791894
YI-705b,HE,1170.3958374501228,107.16836517772006,0.0,1296.9825516599635,143.8955517227687
ZV-759j,TIO,149.2216040651787,17.604264298966218,0.0,1296.9825516599635,14.378829334644111
QJ-684a,GAL,746.4286523131492,121.05217247668877,0.0,1296.9825516599635,70.66885747306112
QJ-684a,BOR,162.43663148160564,26.343183731905185,0.0,1296.9825516599635,15.378845818691682
OT-889e,FEO,646.055363102988,60.64231100902327,0.0,1296.9825516599635,73.34487979636089
OT-889e,AMM,688.6627179592597,63.05803154882149,0.0,1296.9825516599635,84.66836482223235
AU-605c,TIO,37.590285502598434,2.8413260425932116,0.0,1296.9825516599635,8.051401779405436
YV-800a,GAL,1032.3226049753962,78.0298702884686,0.0,1296.9825516599635,221.11149057500023
YV-800a,SIO,294.3997033686091,22.252705264904776,0.0,1296.9825516599635,63.05699102483814
JS-913a,CLI,1446.9880743334188,134.32764730797868,0.0,1296.9825516599635,170.50831293115988
